GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "13000","Georgia",5,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",28145.6,29757.7,31477.4,33749.0,36415.9,37579.6,39520.0,41770.0,45247.9,47654.1,49857.6,52712.4,52903.1,54741.1,55537.6,56462.3,57812.9,59276.6,61082.0,64051.3,66269.4,69586.8,73722.6,77008.2
 "13000","Georgia",5,SAPCE1,16,"...","   Health care","Millions of current dollars",21143.1,22268.0,22984.8,24764.8,26504.9,28589.2,30483.2,32716.3,35036.2,36732.0,38702.0,39770.4,41550.8,42602.7,43887.7,46264.3,48109.3,50537.0,54947.0,59281.7,61700.6,65277.8,68008.0,63295.5
 "13000","Georgia",5,SAPCE1,17,"...","   Transportation services","Millions of current dollars",6317.6,6804.8,7313.7,7963.0,7636.3,7324.1,7755.8,7992.7,8449.9,8920.2,9432.8,9805.4,9289.3,9552.1,10507.3,10726.2,11488.8,12600.7,13593.7,14376.0,14982.6,15836.5,17053.6,12535.3
 "13000","Georgia",5,SAPCE1,18,"...","   Recreation services","Millions of current dollars",5651.2,6024.9,6755.8,7343.1,7621.1,7933.3,8249.9,8961.8,9846.2,10683.7,11697.2,12012.3,11762.1,12108.1,12746.4,13606.6,14351.7,15065.2,15277.8,16408.5,17370.9,17647.5,17880.6,13286.3
 "13000","Georgia",5,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",10309.0,10907.7,11621.5,12740.9,13021.4,13473.1,14437.9,15468.0,16546.1,17659.4,18312.5,18636.1,18318.4,18881.7,19732.9,20609.4,21671.4,23414.5,24440.8,25798.5,27308.3,28626.7,29964.0,25210.7
 "13000","Georgia",5,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",11135.1,12137.1,13186.0,14753.0,14775.3,15376.6,16582.8,17825.1,19262.2,20388.7,21497.3,21612.3,19975.3,20792.0,21746.3,21844.9,22505.3,23853.4,25416.9,26498.6,28392.4,30456.3,30560.5,30811.1
 "13000","Georgia",5,SAPCE1,21,"...","   Other services","Millions of current dollars",10476.5,11670.4,12720.8,14185.3,15518.6,16490.5,17301.0,18472.2,19961.7,21510.8,23194.2,23752.1,23144.0,23473.8,24466.7,24934.7,25592.1,27578.7,28392.3,29695.2,31211.5,33059.9,35159.0,31692.2
 "13000","Georgia",5,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",522.5,550.1,905.0,1168.1,1723.9,1979.1,2102.0,1980.1,1341.1,1753.1,2246.0,3111.5,2832.3,2540.2,2823.1,3166.1,3412.6,3572.1,3661.3,3850.4,3860.8,3983.7,3744.8,6723.1
 "13000","Georgia",5,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",10659.0,11852.0,12911.0,13938.1,15710.0,17176.0,18622.0,19959.0,20441.1,21959.0,23964.0,25250.2,25816.0,26174.6,26921.1,27844.9,29012.8,30126.1,32451.6,34887.0,36169.6,38324.6,38977.2,39135.9
 "13000","Georgia",5,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",10136.5,11302.0,12006.0,12770.0,13986.1,15196.9,16520.0,17979.0,19100.0,20205.9,21718.1,22138.7,22983.7,23634.4,24097.9,24678.8,25600.2,26553.9,28790.3,31036.5,32308.7,34340.9,35232.4,32412.8
 "15000","Hawaii",8,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",26737.4,27558.7,28598.4,30439.2,31631.0,32783.4,34908.7,37388.2,40553.3,43302.6,45225.8,46870.5,46545.7,47968.9,49957.9,51847.5,53570.0,55604.6,57056.7,58783.7,61138.7,64439.0,66976.9,63427.5
 "15000","Hawaii",8,SAPCE1,2,"..."," Goods","Millions of current dollars",8871.4,8899.4,9459.5,10037.6,10344.0,10625.4,11375.1,12244.8,13213.9,13947.2,14366.8,14497.8,14093.1,14570.1,15408.2,15921.2,16325.4,16741.6,16870.6,17285.4,17947.0,18914.8,19443.2,19708.9
 "15000","Hawaii",8,SAPCE1,3,"...","  Durable goods","Millions of current dollars",2230.9,2306.0,2533.1,2750.3,2958.0,3273.0,3691.1,4014.3,4256.2,4337.7,4379.9,4013.7,3646.8,3718.4,3874.4,4065.0,4239.5,4429.5,4650.7,4804.7,4977.7,5247.0,5332.3,5570.7
 "15000","Hawaii",8,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",862.0,917.5,1032.9,1148.9,1270.1,1497.6,1717.7,1788.0,1770.6,1672.0,1620.4,1322.8,1186.9,1228.8,1316.1,1418.9,1539.3,1650.6,1800.1,1872.9,1949.4,1995.6,1938.8,1993.4
 "15000","Hawaii",8,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",587.3,594.5,641.1,692.9,760.4,809.2,902.0,1018.0,1144.4,1186.2,1187.0,1142.2,1039.6,1043.2,1061.3,1092.9,1132.5,1187.5,1250.1,1313.9,1385.3,1488.8,1515.1,1627.0
 "15000","Hawaii",8,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",403.8,412.7,462.0,496.9,535.3,575.8,645.0,739.5,821.5,906.8,957.7,935.9,817.3,810.6,806.4,835.4,846.0,837.1,828.6,831.8,833.7,896.4,969.1,1105.5
 "15000","Hawaii",8,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",377.8,381.2,397.1,411.6,392.3,390.4,426.4,468.8,519.8,572.8,614.8,612.7,603.0,635.8,690.6,717.8,721.8,754.3,772.0,786.1,809.4,866.3,909.3,844.9
 "15000","Hawaii",8,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",6640.4,6593.4,6926.4,7287.3,7386.0,7352.5,7684.0,8230.5,8957.7,9609.5,9986.9,10484.2,10446.3,10851.7,11533.8,11856.2,12085.9,12312.0,12219.8,12480.7,12969.2,13667.8,14110.9,14138.2
 "15000","Hawaii",8,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",2581.0,2617.8,2750.4,2859.5,2970.3,3008.9,3084.2,3288.2,3552.8,3768.0,3960.7,4163.6,4380.3,4480.0,4683.8,4725.3,4858.0,4950.0,4998.8,5099.4,5300.0,5546.7,5780.9,6410.4
 "15000","Hawaii",8,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",1524.5,1427.4,1416.4,1427.9,1361.3,1252.2,1289.9,1356.5,1471.5,1514.3,1508.7,1504.3,1447.0,1533.7,1677.9,1796.6,1806.1,1849.7,1853.0,1898.2,1962.5,2082.8,2090.1,1541.5
 "15000","Hawaii",8,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",524.7,461.5,492.5,602.3,552.7,524.1,609.0,726.5,867.7,1015.9,1076.1,1232.0,896.7,1024.6,1189.1,1179.0,1139.9,1074.4,798.8,773.4,874.4,996.4,925.5,619.3
 "15000","Hawaii",8,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",2010.2,2086.7,2267.1,2397.6,2501.7,2567.3,2700.9,2859.3,3065.7,3311.3,3441.3,3584.3,3722.3,3813.4,3983.0,4155.2,4281.9,4437.8,4569.3,4709.8,4832.3,5041.9,5314.4,5567.0
 "15000","Hawaii",8,SAPCE1,13,"..."," Services","Millions of current dollars",17866.1,18659.3,19138.9,20401.6,21287.0,22157.9,23533.6,25143.4,27339.3,29355.5,30859.0,32372.7,32452.5,33398.7,34549.7,35926.3,37244.6,38863.0,40186.1,41498.3,43191.7,45524.2,47533.8,43718.6
 "15000","Hawaii",8,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",17019.4,17676.3,18193.9,19330.6,20136.1,20887.9,22147.6,23713.4,25726.3,27428.4,28913.0,30202.3,30328.4,31270.0,32354.6,33504.2,34820.8,36274.2,37663.5,38801.5,40452.3,42555.8,44550.7,40256.6
 "15000","Hawaii",8,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",5069.4,5358.4,5630.4,5957.9,6369.0,6597.9,6852.2,7223.7,7857.3,8398.8,8931.1,9516.8,9798.8,10118.2,10397.9,10848.7,11553.7,11904.0,12168.3,12512.5,12925.7,13327.1,13929.1,14639.3
 "15000","Hawaii",8,SAPCE1,16,"...","   Health care","Millions of current dollars",3827.6,3884.5,3903.0,4064.5,4340.2,4545.5,4842.4,5178.5,5660.7,5934.1,6298.4,6687.3,6976.4,7064.3,7239.7,7431.0,7658.7,8014.5,8509.7,8846.2,9232.6,9789.2,10386.1,9851.8
 "15000","Hawaii",8,SAPCE1,17,"...","   Transportation services","Millions of current dollars",917.6,974.7,1004.9,1122.7,1075.4,1092.8,1196.2,1279.8,1348.8,1374.9,1400.2,1434.2,1350.4,1411.9,1576.0,1627.3,1728.2,1784.6,1789.6,1836.4,1987.1,2147.8,2315.2,1323.2
 "15000","Hawaii",8,SAPCE1,18,"...","   Recreation services","Millions of current dollars",1133.1,1130.1,1169.5,1237.1,1280.6,1315.5,1389.5,1510.5,1623.3,1797.6,1872.7,1974.5,1962.8,2049.0,2042.2,2171.4,2292.8,2399.8,2507.8,2559.2,2572.6,2691.2,2669.4,1617.2
 "15000","Hawaii",8,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",1918.8,1917.1,1957.9,2115.6,2118.4,2202.9,2379.1,2630.9,2847.4,3054.4,3160.4,3163.9,3074.5,3191.1,3430.8,3652.9,3761.8,3923.8,4185.4,4377.7,4641.6,4861.7,5114.3,3368.1
 "15000","Hawaii",8,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",1886.4,1985.2,2078.9,2267.4,2245.2,2301.8,2464.8,2683.1,2947.4,3173.5,3379.4,3441.1,3232.5,3416.3,3534.7,3516.7,3607.0,3814.8,4016.3,4101.6,4409.1,4739.7,4797.3,4807.7
 "15000","Hawaii",8,SAPCE1,21,"...","   Other services","Millions of current dollars",2266.5,2426.2,2449.2,2565.3,2707.3,2831.6,3023.4,3207.0,3441.4,3695.1,3870.8,3984.4,3932.9,4019.2,4133.3,4256.2,4218.5,4432.6,4486.5,4567.9,4683.6,4999.0,5339.3,4649.4
 "15000","Hawaii",8,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",846.7,983.0,945.0,1071.0,1151.0,1270.0,1386.0,1430.0,1613.0,1927.0,1946.0,2170.4,2124.1,2128.7,2195.1,2422.2,2423.8,2588.8,2522.6,2696.9,2739.4,2968.5,2983.1,3462.0
 "15000","Hawaii",8,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",2701.0,2946.0,2903.0,3128.0,3302.0,3568.0,3810.0,4034.0,4475.0,5015.0,5163.0,5549.1,5722.7,5919.1,6175.7,6644.8,6796.8,7248.2,7406.0,7695.6,7884.7,8436.7,8789.0,8803.1
 "15000","Hawaii",8,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",1854.3,1963.0,1958.0,2057.0,2151.0,2298.0,2424.0,2604.0,2862.0,3088.0,3217.0,3378.8,3598.5,3790.4,3980.6,4222.7,4373.0,4659.4,4883.4,4998.7,5145.3,5468.2,5805.9,5341.1
 "16000","Idaho",7,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",21364.6,22540.8,24136.7,26082.3,27268.4,28364.7,30149.0,32365.2,35200.0,38292.9,40798.0,41833.6,40684.4,42105.0,43810.2,45175.3,46862.6,49025.6,51075.7,53704.8,57319.8,61376.3,63986.3,64780.6
 "16000","Idaho",7,SAPCE1,2,"..."," Goods","Millions of current dollars",8512.4,8779.4,9455.7,10183.9,10401.5,10590.2,11414.6,12437.1,13797.8,15108.6,16040.0,15902.2,14617.3,15097.6,15864.6,16488.7,17311.0,18025.9,18481.3,19077.0,20295.7,21347.9,21766.7,23333.8
 "16000","Idaho",7,SAPCE1,3,"...","  Durable goods","Millions of current dollars",3095.0,3312.2,3563.5,3739.5,3814.6,3976.8,4238.4,4706.2,5241.8,5565.4,5823.2,5266.9,4700.0,4739.4,4864.0,5108.0,5552.6,5958.4,6563.5,7041.6,7584.6,8055.9,8272.0,9389.1
 "16000","Idaho",7,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",1244.4,1330.3,1399.6,1382.1,1443.2,1550.1,1604.2,1712.4,1789.3,1834.8,1961.8,1633.9,1449.4,1509.6,1560.5,1687.7,1846.8,2024.6,2290.4,2447.3,2719.8,2870.3,2835.2,3181.4
 "16000","Idaho",7,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",618.1,663.9,741.5,837.7,849.0,874.3,915.6,1027.4,1205.0,1324.2,1307.0,1207.0,1052.8,1040.4,1040.6,1080.6,1156.2,1219.9,1320.9,1394.7,1477.7,1622.3,1756.4,2020.6
 "16000","Idaho",7,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",880.8,951.0,1032.1,1100.7,1111.9,1126.3,1247.6,1441.7,1656.7,1744.8,1816.9,1703.3,1483.4,1452.6,1499.7,1546.3,1722.8,1860.1,2067.8,2305.2,2465.9,2610.3,2710.5,3246.3
 "16000","Idaho",7,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",351.8,367.0,390.4,418.9,410.5,426.2,471.0,524.8,590.9,661.6,737.5,722.7,714.4,736.7,763.2,793.4,826.8,853.8,884.4,894.4,921.2,953.0,969.9,940.8
 "16000","Idaho",7,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",5417.3,5467.2,5892.1,6444.4,6586.9,6613.4,7176.2,7731.0,8555.9,9543.2,10216.8,10635.3,9917.3,10358.2,11000.6,11380.8,11758.4,12067.4,11917.8,12035.4,12711.1,13292.0,13494.7,13944.7
 "16000","Idaho",7,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",2286.3,2334.4,2455.4,2556.7,2653.5,2690.7,2909.9,3089.3,3310.3,3628.2,3921.4,3963.0,3968.0,3925.7,4060.8,4271.5,4429.6,4589.3,4756.9,4867.9,5079.3,5210.6,5361.6,5923.8
 "16000","Idaho",7,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",785.8,797.4,825.6,883.0,901.2,895.1,933.5,969.7,1049.2,1125.8,1180.4,1184.6,1153.8,1174.8,1198.2,1273.6,1312.0,1332.8,1366.2,1430.0,1453.1,1528.9,1554.8,1523.8
 "16000","Idaho",7,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",844.8,748.7,843.3,1088.8,1030.5,982.4,1128.2,1292.8,1617.2,1943.9,2133.5,2450.0,1759.4,2178.8,2583.8,2598.6,2658.7,2627.3,2046.9,1811.9,2117.1,2394.5,2240.4,1719.4
 "16000","Idaho",7,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",1500.4,1586.7,1767.8,1915.8,2001.7,2045.2,2204.6,2379.1,2579.2,2845.3,2981.4,3037.8,3036.1,3079.0,3157.7,3237.1,3358.1,3518.1,3747.7,3925.7,4061.6,4157.9,4337.9,4777.8
 "16000","Idaho",7,SAPCE1,13,"..."," Services","Millions of current dollars",12852.2,13761.4,14681.0,15898.4,16866.9,17774.6,18734.4,19928.0,21402.2,23184.3,24758.0,25931.4,26067.1,27007.5,27945.6,28686.5,29551.6,30999.7,32594.4,34627.8,37024.1,40028.4,42219.5,41446.8
 "16000","Idaho",7,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",12548.1,13405.4,14251.0,15444.4,16334.9,17199.6,18158.4,19407.0,20958.2,22700.3,24273.0,25325.4,25474.8,26433.4,27391.1,28066.9,28936.0,30412.4,32060.8,34050.1,36294.1,39260.7,41492.3,40307.5
 "16000","Idaho",7,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",4216.8,4475.1,4733.9,5076.5,5450.1,5701.2,5895.5,6264.7,6802.7,7289.1,7661.9,8104.8,8242.2,8446.2,8585.3,8680.9,9030.9,9256.1,9458.3,9897.8,10378.2,11249.6,11874.1,12623.9
 "16000","Idaho",7,SAPCE1,16,"...","   Health care","Millions of current dollars",2644.3,2845.7,3006.5,3276.7,3625.4,4010.1,4282.6,4586.6,5008.7,5449.5,5993.0,6277.3,6659.4,7001.1,7460.0,7779.9,8025.4,8525.5,9280.4,9959.3,10568.4,11331.4,11998.8,11269.4
 "16000","Idaho",7,SAPCE1,17,"...","   Transportation services","Millions of current dollars",669.7,722.1,797.4,889.4,885.8,900.4,941.6,981.9,1055.8,1129.9,1187.9,1207.0,1146.7,1133.6,1170.6,1170.4,1240.7,1324.2,1377.9,1474.8,1614.3,1776.0,1955.8,1702.1
 "16000","Idaho",7,SAPCE1,18,"...","   Recreation services","Millions of current dollars",640.6,673.2,737.5,779.2,782.7,827.4,877.6,950.1,1008.2,1114.1,1185.7,1254.2,1259.5,1307.2,1344.2,1427.0,1482.3,1560.5,1665.4,1778.3,1905.0,2022.3,2119.0,1478.1
 "16000","Idaho",7,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",1287.4,1377.6,1434.4,1567.1,1622.7,1701.8,1817.5,1957.6,2120.7,2342.2,2514.6,2587.8,2488.7,2561.5,2681.4,2812.0,2888.4,3059.5,3275.1,3495.4,3688.8,3978.7,4246.7,3911.6
 "16000","Idaho",7,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",1616.0,1756.2,1896.7,2130.1,2115.3,2129.5,2247.5,2417.1,2608.1,2784.0,2959.3,3035.3,2834.7,3024.6,3185.4,3274.1,3437.5,3665.1,3913.1,4156.5,4639.4,5132.0,5253.8,5372.6
 "16000","Idaho",7,SAPCE1,21,"...","   Other services","Millions of current dollars",1473.4,1555.6,1644.7,1725.4,1852.9,1929.2,2096.2,2249.1,2353.9,2591.5,2770.6,2859.0,2843.5,2959.2,2964.3,2922.5,2830.8,3021.4,3090.6,3288.0,3500.0,3770.8,4044.1,3949.8
 "16000","Idaho",7,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",304.1,356.0,430.0,454.0,532.0,575.0,576.0,521.0,444.0,484.0,485.0,606.0,592.3,574.0,554.5,619.6,615.6,587.3,533.6,577.7,730.0,767.7,727.2,1139.3
 "16000","Idaho",7,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",1925.0,2070.0,2236.0,2334.0,2557.0,2766.0,2899.0,2995.0,3099.0,3354.0,3534.0,3825.5,4035.3,4279.1,4438.4,4693.2,4850.5,5154.3,5575.4,6103.2,5744.1,6175.1,6459.6,6435.2
 "16000","Idaho",7,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",1620.9,1714.0,1806.0,1880.0,2025.0,2191.0,2323.0,2474.0,2655.0,2870.0,3049.0,3219.5,3443.0,3705.1,3883.9,4073.5,4234.9,4567.0,5041.8,5525.4,5014.1,5407.4,5732.3,5296.0
 "17000","Illinois",3,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",259106.5,274083.7,289255.9,311284.2,321922.5,331174.3,345412.2,363334.1,383670.3,403311.0,422823.5,433300.1,424621.5,438798.2,454673.3,465504.9,474893.0,492043.9,504573.4,518592.3,535827.7,559565.3,574299.8,553611.6
 "17000","Illinois",3,SAPCE1,2,"..."," Goods","Millions of current dollars",90570.6,93869.0,100122.6,107772.4,109198.6,111311.0,115240.2,121852.9,128051.4,134704.0,140653.3,138776.1,130441.9,134960.4,142338.8,145291.4,147763.3,150663.1,152756.1,154454.0,160290.7,166653.8,171565.5,178371.7
 "17000","Illinois",3,SAPCE1,3,"...","  Durable goods","Millions of current dollars",33011.1,35268.6,38507.7,41089.0,41944.4,43217.4,43725.9,45672.9,47263.8,47931.4,49770.6,46399.4,42917.3,44139.2,46047.7,47244.6,48675.0,49884.3,51876.8,52828.9,54506.3,56106.3,58147.7,62018.0
 "17000","Illinois",3,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",14043.3,14944.4,16451.1,16582.7,17428.6,17530.4,17082.0,17156.3,17028.9,16084.6,16294.4,14456.5,13631.4,14225.8,14994.6,15770.0,16195.3,17008.2,18097.4,18009.2,18164.7,18542.0,18219.7,18619.2
 "17000","Illinois",3,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",7373.2,7865.4,8437.4,9308.3,9500.4,9900.1,10274.8,10761.5,11308.2,11592.3,11728.6,10723.5,9639.9,9739.5,9912.6,10117.3,10370.4,10685.6,11405.3,12007.3,12449.9,12964.3,13499.2,14626.5
 "17000","Illinois",3,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",7616.8,8169.0,9001.6,10140.2,10144.1,10773.8,11053.1,11928.3,12699.0,13466.8,14420.6,13990.5,12764.4,12986.3,13407.9,13557.2,14071.3,13903.1,13811.6,14295.2,15346.1,15865.2,17474.7,20082.3
 "17000","Illinois",3,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",3977.7,4289.7,4617.7,5057.8,4871.3,5013.0,5316.0,5826.9,6227.8,6787.7,7327.1,7229.0,6881.6,7187.6,7732.5,7800.1,8037.9,8287.4,8562.5,8517.2,8545.5,8734.8,8954.2,8690.1
 "17000","Illinois",3,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",57559.4,58600.5,61614.9,66683.4,67254.2,68093.6,71514.4,76179.9,80787.6,86772.6,90882.7,92376.7,87524.6,90821.2,96291.1,98046.8,99088.3,100778.8,100879.2,101625.2,105784.4,110547.5,113417.7,116353.6
 "17000","Illinois",3,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",19453.3,19657.9,20304.7,21948.5,22718.0,23152.8,24281.0,25829.7,26963.7,28621.5,30190.5,30574.7,30118.7,30257.3,31321.9,31603.0,32035.9,32838.0,33611.8,34030.5,35213.1,36134.4,37430.6,41251.5
 "17000","Illinois",3,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",12152.1,12605.9,13088.2,13549.9,13274.7,13152.4,13367.3,13876.2,14514.3,14760.3,14786.5,14513.3,13742.7,14270.4,14975.6,15269.8,15455.7,15828.1,16327.5,16457.2,16224.8,16688.8,16727.5,15330.6
 "17000","Illinois",3,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",5521.8,4870.2,5319.8,6513.1,6166.6,5783.2,6767.9,7887.2,9389.2,10870.2,11970.1,13585.6,9904.0,11624.7,14275.5,14606.8,14181.7,13686.3,10401.7,9219.8,10489.4,12437.2,11359.2,8289.3
 "17000","Illinois",3,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",20432.2,21466.4,22902.2,24671.9,25094.9,26005.2,27098.2,28586.8,29920.4,32520.6,33935.6,33703.1,33759.2,34668.8,35718.1,36567.2,37415.0,38426.4,40538.2,41917.7,43857.1,45287.1,47900.4,51482.2
 "17000","Illinois",3,SAPCE1,13,"..."," Services","Millions of current dollars",168535.9,180214.7,189133.3,203511.8,212723.9,219863.4,230171.9,241481.3,255618.9,268607.0,282170.1,294523.9,294179.6,303837.8,312334.5,320213.5,327129.7,341380.8,351817.4,364138.3,375537.0,392911.5,402734.4,375239.9
 "17000","Illinois",3,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",160061.3,170180.5,178514.3,191508.6,199746.1,205713.2,216066.0,227520.1,241394.8,252737.8,266644.2,276240.9,276043.3,285023.5,292867.1,298550.0,305559.5,318662.9,329323.7,339759.3,350571.2,365610.1,376374.8,343847.0
 "17000","Illinois",3,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",44167.0,46326.9,48742.6,52077.6,55997.0,56681.2,59685.1,62399.7,67058.9,69088.6,72991.6,76549.1,77728.2,79165.3,79877.3,81075.7,82812.6,85774.0,86489.9,88808.4,91047.1,94424.8,95888.6,97622.4
 "17000","Illinois",3,SAPCE1,16,"...","   Health care","Millions of current dollars",34997.0,36664.6,38021.0,40533.4,43656.3,46872.3,49305.1,52343.5,55737.0,58684.0,62987.5,65216.0,67830.9,71062.0,73070.5,74994.2,76325.6,79844.2,81773.5,84766.0,86510.6,89893.6,92920.9,86508.7
