GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
" ""24000""",Maryland,2,SAPCE2,20,...,   Financial services and insurance,Dollars,1591,1711,1857,2076,2017,2015,2117,2277,2455,2572,2688,2695,2442,2582,2686,2685,2748,2860,2922,2935,3141,3362,3403,3452
" ""24000""",Maryland,2,SAPCE2,21,...,   Other services,Dollars,1988,2163,2290,2539,2680,2774,2957,3113,3311,3526,3713,3821,3778,3840,3882,3874,3881,4023,4072,4180,4245,4417,4582,3877
" ""24000""",Maryland,2,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,279,283,347,399,439,543,555,478,622,776,803,987,983,1041,1123,1236,1249,1301,1277,1379,1436,1563,1457,1762
" ""24000""",Maryland,2,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2082,2259,2411,2565,2741,3055,3255,3360,3708,4036,4171,4466,4606,4766,4940,5132,5209,5339,5522,5719,5890,6105,6176,6126
" ""24000""",Maryland,2,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1803,1976,2064,2165,2302,2512,2700,2882,3086,3260,3369,3479,3623,3725,3817,3896,3960,4038,4245,4340,4454,4542,4719,4364
" ""25000""",Massachusetts,1,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,24645,26085,27661,29712,31112,32122,33918,35945,37934,39730,40889,41955,41107,42191,43370,44233,45052,46655,48132,49505,51110,52969,54763,52001
" ""25000""",Massachusetts,1,SAPCE2,2,..., Goods,Dollars,8374,8699,9400,10056,10344,10561,11047,11844,12466,12632,12795,12778,12109,12479,12908,13106,13266,13571,13702,13922,14472,14896,15361,15562
" ""25000""",Massachusetts,1,SAPCE2,3,...,  Durable goods,Dollars,2905,3087,3394,3676,3784,3935,4129,4425,4633,4542,4483,4230,3935,4078,4153,4244,4326,4434,4565,4654,4766,4927,5062,5212
" ""25000""",Massachusetts,1,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1008,1083,1156,1225,1290,1349,1410,1427,1418,1312,1285,1131,1095,1159,1199,1240,1300,1359,1451,1449,1488,1522,1481,1470
" ""25000""",Massachusetts,1,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,641,696,783,871,912,946,980,1092,1147,1144,1113,1044,917,931,945,959,984,1013,1060,1108,1132,1185,1243,1290
" ""25000""",Massachusetts,1,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,862,890,998,1095,1107,1164,1217,1331,1457,1460,1417,1386,1274,1306,1311,1328,1318,1326,1292,1324,1358,1417,1518,1680
" ""25000""",Massachusetts,1,SAPCE2,7,...,   Other durable goods,Dollars,394,417,457,484,475,476,523,576,611,625,668,669,649,682,697,717,724,736,762,773,788,803,820,771
" ""25000""",Massachusetts,1,SAPCE2,8,...,  Nondurable goods,Dollars,5468,5612,6006,6380,6560,6626,6918,7418,7834,8090,8312,8548,8174,8401,8756,8862,8940,9137,9137,9268,9706,9969,10299,10351
" ""25000""",Massachusetts,1,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1952,1986,2139,2211,2310,2361,2388,2563,2660,2761,2864,2957,2950,2975,3109,3202,3235,3335,3390,3461,3618,3672,3774,4108
" ""25000""",Massachusetts,1,SAPCE2,10,...,   Clothing and footwear,Dollars,1197,1234,1286,1331,1315,1261,1311,1373,1405,1336,1338,1338,1282,1308,1300,1330,1331,1326,1346,1377,1357,1373,1389,1171
" ""25000""",Massachusetts,1,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,497,439,463,572,551,514,609,728,875,966,1034,1171,872,997,1162,1136,1118,1067,814,720,796,863,813,600
" ""25000""",Massachusetts,1,SAPCE2,12,...,   Other nondurable goods,Dollars,1823,1953,2118,2267,2384,2491,2610,2755,2893,3027,3077,3082,3070,3121,3185,3194,3257,3409,3587,3710,3935,4062,4322,4472
" ""25000""",Massachusetts,1,SAPCE2,13,..., Services,Dollars,16271,17386,18261,19656,20768,21561,22871,24101,25468,27098,28094,29177,28998,29713,30461,31127,31785,33084,34430,35582,36638,38073,39402,36438
" ""25000""",Massachusetts,1,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,15703,16692,17509,18851,19821,20514,21760,22963,24259,25703,26775,27725,27494,28214,28862,29346,29928,31165,32469,33525,34508,35890,37220,34024
" ""25000""",Massachusetts,1,SAPCE2,15,...,   Housing and utilities,Dollars,4167,4359,4558,4819,5142,5276,5506,5781,6200,6590,6740,7139,7137,7203,7297,7337,7558,7854,8028,8277,8530,8983,9414,9824
" ""25000""",Massachusetts,1,SAPCE2,16,...,   Health care,Dollars,3945,4155,4188,4425,4758,5119,5503,5841,6161,6557,7001,7321,7587,7796,7869,7975,7990,8236,8610,8903,8953,9073,9382,8701
" ""25000""",Massachusetts,1,SAPCE2,17,...,   Transportation services,Dollars,1006,1077,1158,1246,1226,1167,1217,1283,1314,1357,1393,1414,1391,1439,1554,1606,1728,1864,1955,2057,2142,2294,2395,1511
" ""25000""",Massachusetts,1,SAPCE2,18,...,   Recreation services,Dollars,854,917,1002,1085,1150,1163,1252,1324,1381,1510,1577,1659,1619,1697,1722,1793,1838,1898,2058,2174,2313,2399,2481,1717
" ""25000""",Massachusetts,1,SAPCE2,19,...,   Food services and accommodations,Dollars,1546,1639,1706,1828,1870,1915,2017,2152,2250,2360,2455,2528,2481,2562,2673,2784,2871,3000,3188,3343,3478,3613,3840,2743
" ""25000""",Massachusetts,1,SAPCE2,20,...,   Financial services and insurance,Dollars,2313,2504,2719,3041,2998,3077,3277,3472,3722,3824,3930,3887,3510,3698,3884,3917,4064,4269,4461,4417,4569,4763,4740,4816
" ""25000""",Massachusetts,1,SAPCE2,21,...,   Other services,Dollars,1873,2041,2178,2406,2676,2797,2988,3110,3232,3505,3680,3776,3769,3818,3863,3934,3880,4043,4168,4355,4523,4766,4967,4711
" ""25000""",Massachusetts,1,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,568,694,752,805,947,1047,1110,1138,1209,1395,1319,1453,1504,1499,1599,1781,1858,1919,1961,2057,2130,2183,2182,2415
" ""25000""",Massachusetts,1,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2397,2577,2693,2816,3125,3418,3642,3879,4151,4508,4554,4764,4948,5072,5244,5559,5710,5970,6067,6259,6351,6417,6638,6567
" ""25000""",Massachusetts,1,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1828,1883,1942,2011,2177,2371,2532,2741,2942,3113,3235,3311,3444,3573,3645,3777,3852,4051,4105,4202,4220,4233,4456,4152
" ""26000""",Michigan,3,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,19693,20610,21849,23084,23819,24547,25399,26492,27552,28459,29362,30333,29985,31208,32514,33543,34474,35851,36952,38205,39531,41244,42409,41274
" ""26000""",Michigan,3,SAPCE2,2,..., Goods,Dollars,7405,7675,8290,8677,8791,8915,9027,9331,9459,9620,9730,9874,9414,9831,10443,10678,10906,11299,11459,11728,12274,12803,13118,13473
" ""26000""",Michigan,3,SAPCE2,3,...,  Durable goods,Dollars,2603,2757,3033,3112,3146,3247,3151,3212,3169,3109,3068,2942,2788,2896,3049,3182,3302,3499,3706,3854,4011,4182,4282,4518
" ""26000""",Michigan,3,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1097,1147,1249,1235,1290,1345,1207,1130,1016,885,816,766,768,860,937,1008,1072,1192,1275,1328,1404,1438,1422,1482
" ""26000""",Michigan,3,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,600,639,691,737,740,759,758,796,791,783,753,708,646,658,676,704,721,746,807,863,909,953,976,1022
" ""26000""",Michigan,3,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,606,655,750,779,768,787,805,876,926,967,989,960,875,859,887,903,931,960,989,1032,1062,1131,1213,1379
" ""26000""",Michigan,3,SAPCE2,7,...,   Other durable goods,Dollars,300,315,343,362,349,356,381,410,436,475,510,507,499,519,550,567,579,601,635,630,636,660,671,635
" ""26000""",Michigan,3,SAPCE2,8,...,  Nondurable goods,Dollars,4802,4919,5256,5565,5645,5669,5876,6118,6290,6511,6662,6932,6626,6935,7394,7495,7604,7800,7753,7874,8263,8621,8837,8954
" ""26000""",Michigan,3,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1810,1837,1934,1982,2050,2071,2105,2188,2200,2224,2292,2370,2417,2456,2535,2608,2626,2715,2780,2883,3027,3100,3187,3532
" ""26000""",Michigan,3,SAPCE2,10,...,   Clothing and footwear,Dollars,896,917,956,966,939,919,920,923,919,914,897,884,864,900,917,941,946,963,985,1002,1006,1032,1044,967
" ""26000""",Michigan,3,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,565,508,560,725,679,633,742,816,972,1078,1151,1315,956,1143,1411,1366,1378,1323,1015,900,1007,1153,1111,788
" ""26000""",Michigan,3,SAPCE2,12,...,   Other nondurable goods,Dollars,1531,1657,1806,1892,1977,2046,2110,2190,2199,2295,2323,2364,2389,2436,2530,2581,2653,2799,2974,3089,3222,3336,3495,3668
" ""26000""",Michigan,3,SAPCE2,13,..., Services,Dollars,12289,12935,13560,14407,15029,15632,16372,17161,18093,18838,19632,20459,20571,21378,22071,22865,23568,24552,25493,26477,27257,28441,29291,27802
" ""26000""",Michigan,3,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,11618,12145,12713,13481,14005,14555,15208,15966,16863,17446,18240,18896,18968,19738,20337,21022,21667,22607,23516,24398,25114,26188,27035,25330
" ""26000""",Michigan,3,SAPCE2,15,...,   Housing and utilities,Dollars,3450,3617,3797,4033,4318,4499,4698,4921,5280,5398,5647,5882,5887,6006,5985,6109,6311,6450,6468,6705,6878,7101,7321,7516
" ""26000""",Michigan,3,SAPCE2,16,...,   Health care,Dollars,2871,2913,2992,3138,3296,3520,3724,3990,4277,4532,4806,5032,5234,5491,5690,5861,5909,6075,6386,6622,6718,6959,7212,6651
" ""26000""",Michigan,3,SAPCE2,17,...,   Transportation services,Dollars,678,685,731,773,760,740,746,774,765,748,737,755,705,722,791,809,843,923,960,1034,1058,1112,1170,917
" ""26000""",Michigan,3,SAPCE2,18,...,   Recreation services,Dollars,645,667,686,702,705,736,759,787,803,820,857,884,885,908,908,955,1011,1070,1106,1174,1228,1265,1282,924
" ""26000""",Michigan,3,SAPCE2,19,...,   Food services and accommodations,Dollars,1115,1165,1202,1243,1278,1323,1360,1415,1451,1486,1558,1590,1588,1660,1781,1882,1920,2002,2146,2231,2324,2424,2485,1926
" ""26000""",Michigan,3,SAPCE2,20,...,   Financial services and insurance,Dollars,1382,1490,1601,1769,1715,1729,1830,1944,2108,2210,2331,2400,2309,2560,2775,2913,3166,3477,3783,3886,4116,4361,4469,4586
" ""26000""",Michigan,3,SAPCE2,21,...,   Other services,Dollars,1477,1610,1705,1822,1934,2007,2092,2135,2179,2251,2305,2352,2360,2390,2407,2493,2507,2610,2667,2745,2792,2965,3096,2810
" ""26000""",Michigan,3,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,671,789,847,927,1024,1077,1164,1195,1230,1392,1392,1563,1603,1640,1734,1844,1901,1945,1977,2079,2142,2253,2256,2472
" ""26000""",Michigan,3,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2391,2566,2680,2836,3038,3212,3398,3603,3768,4044,4137,4356,4504,4614,4752,4908,5034,5180,5365,5566,5648,5902,6063,5985
" ""26000""",Michigan,3,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1720,1777,1833,1909,2014,2135,2234,2408,2538,2652,2745,2793,2900,2974,3018,3064,3133,3234,3388,3486,3506,3649,3807,3513
" ""27000""",Minnesota,4,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,22682,23685,25228,27055,28019,28967,30223,31800,32915,33931,34936,35774,35042,36105,37517,38269,39060,40212,40968,41926,43579,45492,46532,44403
" ""27000""",Minnesota,4,SAPCE2,2,..., Goods,Dollars,8047,8403,9082,9704,9988,10248,10559,11093,11283,11413,11629,11710,11092,11516,12204,12424,12505,12653,12591,12625,13035,13570,13738,14019
" ""27000""",Minnesota,4,SAPCE2,3,...,  Durable goods,Dollars,3101,3334,3666,3879,4000,4177,4231,4448,4360,4271,4339,4111,3927,4047,4210,4303,4424,4544,4741,4879,5114,5362,5494,5772
" ""27000""",Minnesota,4,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1270,1361,1448,1446,1529,1564,1507,1488,1381,1256,1251,1100,1084,1175,1252,1345,1407,1501,1622,1667,1788,1907,1921,1999
" ""27000""",Minnesota,4,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,635,683,753,832,853,901,930,1002,987,987,967,909,820,816,830,850,867,890,939,968,992,1026,1055,1098
" ""27000""",Minnesota,4,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,849,924,1072,1177,1212,1301,1360,1496,1517,1535,1603,1580,1514,1526,1572,1550,1584,1579,1587,1655,1759,1836,1929,2132
" ""27000""",Minnesota,4,SAPCE2,7,...,   Other durable goods,Dollars,347,366,392,424,406,411,434,462,476,494,518,523,509,530,556,557,566,574,592,589,575,594,589,544
" ""27000""",Minnesota,4,SAPCE2,8,...,  Nondurable goods,Dollars,4946,5069,5417,5825,5988,6071,6328,6645,6923,7142,7290,7599,7165,7470,7994,8121,8081,8109,7850,7746,7920,8208,8244,8247
" ""27000""",Minnesota,4,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1826,1876,1984,2071,2172,2221,2244,2274,2306,2321,2352,2450,2478,2514,2622,2721,2711,2742,2757,2756,2793,2868,2897,3145
" ""27000""",Minnesota,4,SAPCE2,10,...,   Clothing and footwear,Dollars,931,956,975,1005,1011,1016,1043,1090,1093,1075,1059,1055,1012,1048,1074,1097,1111,1133,1159,1168,1164,1176,1156,1063
" ""27000""",Minnesota,4,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,685,627,697,854,809,743,882,1008,1208,1363,1433,1619,1164,1349,1672,1668,1607,1526,1152,1014,1116,1240,1186,889
" ""27000""",Minnesota,4,SAPCE2,12,...,   Other nondurable goods,Dollars,1505,1610,1760,1896,1995,2091,2159,2273,2316,2384,2445,2476,2511,2559,2626,2635,2652,2707,2781,2808,2846,2923,3005,3149
" ""27000""",Minnesota,4,SAPCE2,13,..., Services,Dollars,14635,15282,16145,17350,18031,18720,19665,20708,21632,22518,23307,24063,23950,24589,25312,25845,26555,27559,28377,29301,30544,31922,32794,30385
" ""27000""",Minnesota,4,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,14002,14639,15333,16364,16954,17580,18478,19497,20505,21284,22043,22668,22525,23153,23825,24282,24952,25918,26723,27553,28727,30012,30885,28245
" ""27000""",Minnesota,4,SAPCE2,15,...,   Housing and utilities,Dollars,3912,4076,4251,4505,4804,4879,5114,5366,5762,5955,6156,6433,6363,6427,6492,6575,6865,7062,7059,7255,7529,7756,8043,8309
" ""27000""",Minnesota,4,SAPCE2,16,...,   Health care,Dollars,3505,3622,3771,3981,4230,4610,4812,5083,5329,5540,5802,5938,6191,6386,6541,6671,6793,7021,7378,7695,7960,8375,8681,8024
" ""27000""",Minnesota,4,SAPCE2,17,...,   Transportation services,Dollars,872,887,940,993,969,941,946,990,992,1000,1015,1030,972,974,1053,1075,1131,1208,1242,1257,1300,1349,1408,1073
" ""27000""",Minnesota,4,SAPCE2,18,...,   Recreation services,Dollars,809,833,858,889,876,902,961,1007,1028,1104,1139,1191,1187,1246,1267,1311,1348,1401,1458,1497,1577,1632,1629,1071
" ""27000""",Minnesota,4,SAPCE2,19,...,   Food services and accommodations,Dollars,1238,1304,1365,1474,1507,1563,1645,1737,1813,1898,1957,1986,1951,1987,2094,2169,2182,2246,2373,2434,2487,2563,2631,1970
" ""27000""",Minnesota,4,SAPCE2,20,...,   Financial services and insurance,Dollars,1681,1763,1899,2111,2058,2100,2260,2436,2641,2760,2843,2836,2609,2787,2937,2995,3121,3323,3493,3590,3882,4190,4164,4100
" ""27000""",Minnesota,4,SAPCE2,21,...,   Other services,Dollars,1987,2155,2249,2411,2510,2586,2740,2877,2940,3026,3130,3252,3253,3346,3439,3486,3513,3655,3721,3824,3992,4147,4328,3699
" ""27000""",Minnesota,4,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,633,642,812,986,1077,1139,1186,1210,1126,1234,1264,1396,1425,1436,1488,1563,1603,1642,1654,1748,1817,1910,1909,2140
" ""27000""",Minnesota,4,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2498,2473,2842,3219,3421,3637,3796,3991,3978,4128,4234,4384,4533,4653,4781,4958,5070,5228,5415,5663,5882,6174,6332,6202
" ""27000""",Minnesota,4,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1864,1831,2030,2233,2344,2498,2610,2781,2852,2894,2970,2988,3108,3217,3293,3396,3467,3586,3761,3915,4065,4263,4423,4062
" ""28000""",Mississippi,5,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,15157,15816,16739,17703,18509,19320,20225,21317,22443,23916,24772,25521,25084,26013,26893,27473,27989,28712,29320,29904,30586,31775,32413,32358
" ""28000""",Mississippi,5,SAPCE2,2,..., Goods,Dollars,6001,6221,6759,7048,7226,7405,7769,8204,8715,9366,9509,9556,9052,9490,10000,10233,10436,10693,10702,10802,11077,11448,11612,12302
" ""28000""",Mississippi,5,SAPCE2,3,...,  Durable goods,Dollars,1925,2072,2270,2316,2373,2486,2548,2627,2737,2868,2878,2575,2358,2461,2551,2674,2809,2905,3062,3171,3231,3358,3403,3721
" ""28000""",Mississippi,5,SAPCE2,4,...,   Motor vehicles and parts,Dollars,982,1073,1175,1151,1215,1251,1241,1228,1223,1219,1205,998,895,992,1054,1139,1231,1277,1379,1418,1431,1483,1466,1617
" ""28000""",Mississippi,5,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,433,455,500,529,515,549,569,602,653,717,712,656,600,593,602,617,629,642,670,700,720,767,792,874
" ""28000""",Mississippi,5,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,326,342,369,393,399,422,451,488,533,572,575,534,477,475,477,491,508,527,541,576,605,622,650,748
" ""28000""",Mississippi,5,SAPCE2,7,...,   Other durable goods,Dollars,184,202,226,244,244,265,287,309,327,360,386,386,386,401,418,426,442,459,472,477,474,485,494,482
" ""28000""",Mississippi,5,SAPCE2,8,...,  Nondurable goods,Dollars,4075,4149,4489,4731,4853,4918,5221,5577,5979,6497,6631,6982,6693,7029,7449,7559,7626,7788,7640,7631,7846,8090,8210,8581
" ""28000""",Mississippi,5,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1605,1619,1683,1717,1767,1769,1839,1937,2038,2169,2172,2276,2331,2367,2444,2488,2516,2585,2638,2666,2726,2796,2874,3211
" ""28000""",Mississippi,5,SAPCE2,10,...,   Clothing and footwear,Dollars,679,709,766,768,761,770,786,808,835,862,857,854,839,859,879,888,891,929,940,973,969,982,976,954
" ""28000""",Mississippi,5,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,582,533,603,745,724,685,796,914,1093,1288,1368,1552,1141,1356,1641,1656,1624,1508,1139,979,1078,1176,1099,839
" ""28000""",Mississippi,5,SAPCE2,12,...,   Other nondurable goods,Dollars,1210,1289,1438,1502,1601,1694,1799,1918,2012,2178,2234,2299,2383,2448,2486,2527,2595,2766,2923,3014,3073,3136,3260,3577
" ""28000""",Mississippi,5,SAPCE2,13,..., Services,Dollars,9156,9595,9980,10656,11283,11915,12456,13114,13728,14551,15263,15965,16033,16523,16893,17240,17553,18019,18618,19101,19509,20327,20801,20055
" ""28000""",Mississippi,5,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,8966,9372,9728,10361,10950,11498,12032,12713,13293,14083,14773,15386,15446,15949,16290,16606,16889,17349,17965,18406,18786,19569,20059,19138
" ""28000""",Mississippi,5,SAPCE2,15,...,   Housing and utilities,Dollars,2750,2857,2973,3157,3380,3457,3590,3764,4017,4261,4432,4683,4684,4763,4785,4786,4960,5099,5194,5283,5353,5548,5565,5661
" ""28000""",Mississippi,5,SAPCE2,16,...,   Health care,Dollars,2577,2674,2692,2850,3091,3360,3550,3853,3995,4270,4578,4772,4867,5042,5188,5356,5331,5447,5694,5850,5913,6201,6452,6063
" ""28000""",Mississippi,5,SAPCE2,17,...,   Transportation services,Dollars,378,408,446,471,486,491,507,522,524,551,545,551,540,559,569,590,618,629,640,672,687,714,750,641
" ""28000""",Mississippi,5,SAPCE2,18,...,   Recreation services,Dollars,516,520,535,548,555,563,568,604,619,622,652,684,697,732,731,757,789,795,835,858,865,883,898,703
" ""28000""",Mississippi,5,SAPCE2,19,...,   Food services and accommodations,Dollars,871,918,979,1044,1064,1148,1228,1305,1370,1451,1515,1564,1559,1605,1674,1729,1759,1829,1929,1991,2052,2122,2192,1999
" ""28000""",Mississippi,5,SAPCE2,20,...,   Financial services and insurance,Dollars,774,832,895,994,982,1012,1080,1153,1237,1333,1414,1437,1348,1413,1478,1510,1546,1620,1720,1751,1872,1984,2012,1998
" ""28000""",Mississippi,5,SAPCE2,21,...,   Other services,Dollars,1100,1163,1208,1296,1392,1469,1509,1514,1532,1596,1637,1696,1751,1835,1865,1879,1887,1930,1954,2001,2043,2118,2191,2073
" ""28000""",Mississippi,5,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,191,222,252,295,333,417,424,400,435,467,490,578,586,574,604,634,665,670,654,696,724,759,742,917
" ""28000""",Mississippi,5,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,1221,1327,1394,1494,1624,1855,1850,1900,2094,2246,2383,2509,2606,2659,2729,2803,2868,2897,3023,3140,3195,3363,3464,3460
